Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Pangos,PG,29,CLE,8,0,3.0,0.1,0.4,.333,0.1,0.3,.500,0.0,0.1,.000,.500,0.1,0.3,.500,0.1,0.0,0.1,0.4,0.1,0.0,0.4,0.3,0.5
Jabari Parker,PF,26,BOS,8,0,9.9,1.6,3.0,.542,0.6,1.1,.556,1.0,1.9,.533,.646,0.8,0.8,1.000,0.4,1.8,2.1,0.5,0.4,0.1,0.6,1.4,4.6
Eric Paschall,PF,25,UTA,19,0,12.1,1.3,3.0,.421,0.5,1.9,.278,0.7,1.1,.667,.509,0.6,0.9,.706,0.7,1.3,2.0,0.7,0.1,0.2,0.5,0.8,3.7
Chris Paul,PG,36,PHO,24,24,32.4,5.2,10.8,.481,1.0,3.0,.342,4.2,7.8,.535,.529,3.1,3.8,.824,0.3,3.7,4.0,10.1,2.0,0.3,2.4,2.0,14.6
Cameron Payne,PG,27,PHO,19,0,18.2,3.4,9.0,.380,1.1,3.5,.318,2.3,5.5,.419,.442,1.7,2.1,.825,0.4,2.5,2.8,2.9,0.6,0.3,1.7,1.7,9.7
Elfrid Payton,PG,27,PHO,10,0,11.7,2.0,4.3,.465,0.0,0.1,.000,2.0,4.2,.476,.465,0.4,0.8,.500,0.6,1.7,2.3,2.2,0.5,0.0,0.8,0.9,4.4
Gary Payton II,PG,29,GSW,23,1,14.7,2.7,4.0,.677,0.6,1.4,.406,2.2,2.7,.820,.747,0.8,1.3,.655,1.1,2.2,3.3,0.8,1.3,0.1,0.5,1.7,6.9
Jamorko Pickett,PF,24,DET,3,0,3.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0
Mason Plumlee,C,31,CHO,20,20,26.2,3.0,5.0,.596,0.0,0.0,,3.0,5.0,.596,.596,0.9,2.6,.346,2.6,4.7,7.3,2.8,0.9,1.0,1.2,3.0,6.8
Jakob Poeltl,C,26,SAS,15,14,29.1,5.8,9.3,.621,0.0,0.0,,5.8,9.3,.621,.621,0.7,2.1,.323,4.2,5.2,9.4,2.2,0.5,1.5,1.5,2.8,12.3
Aleksej Pokusevski,PF,20,OKC,23,0,14.6,1.9,5.6,.344,0.4,2.4,.182,1.5,3.2,.466,.383,0.2,0.4,.500,1.0,3.1,4.1,1.2,0.4,0.5,1.2,1.1,4.5
Yves Pons,F,22,MEM,2,0,2.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Poole,SG,22,GSW,24,24,30.3,6.5,14.3,.452,2.8,7.9,.353,3.7,6.4,.575,.550,2.2,2.4,.914,0.3,2.9,3.2,3.5,1.0,0.2,2.5,2.9,17.9
Kevin Porter Jr.,PG,21,HOU,19,19,30.2,4.4,12.2,.358,1.8,5.8,.309,2.6,6.4,.402,.431,2.3,3.7,.629,0.8,3.6,4.4,5.8,1.3,0.3,4.0,2.3,12.8
Michael Porter Jr.,SF,23,DEN,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
Otto Porter,PF,28,GSW,21,0,19.0,2.5,5.5,.448,1.6,4.0,.410,0.9,1.6,.545,.595,0.6,0.8,.750,0.8,3.9,4.6,1.1,0.9,0.3,0.6,1.4,7.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Portis,C,26,MIL,20,16,28.2,5.7,12.2,.469,1.9,4.6,.407,3.9,7.6,.507,.545,1.8,2.2,.814,2.7,6.5,9.2,1.5,0.8,1.0,1.6,2.7,15.0
Kristaps Porziņģis,PF,26,DAL,15,15,30.3,7.1,15.5,.459,1.7,5.5,.301,5.5,10.0,.547,.513,3.7,4.3,.875,2.3,5.7,8.0,1.9,0.9,1.7,1.4,2.3,19.7
Dwight Powell,C,30,DAL,22,19,19.8,2.3,4.0,.580,0.3,0.9,.368,2.0,3.1,.638,.619,1.1,1.6,.667,2.0,2.5,4.5,1.2,0.5,0.6,0.7,2.5,6.0
Norman Powell,SF,28,POR,21,21,29.7,5.8,12.1,.475,1.9,4.6,.417,3.9,7.6,.509,.553,3.6,4.3,.824,0.3,2.2,2.5,1.6,0.8,0.4,1.1,2.0,17.0
Joshua Primo,SG,19,SAS,6,0,7.3,1.0,1.7,.600,0.7,1.2,.571,0.3,0.5,.667,.800,0.0,0.0,,0.2,0.7,0.8,0.3,0.5,0.7,0.0,0.5,2.7
Taurean Prince,PF,27,MIN,22,6,15.4,1.5,4.0,.360,0.8,2.8,.279,0.7,1.3,.536,.455,0.5,0.8,.706,0.5,1.5,2.0,0.8,0.5,0.2,0.5,1.5,4.2
Payton Pritchard,SG,24,BOS,19,0,9.3,0.8,3.1,.271,0.6,2.1,.300,0.2,1.0,.211,.373,0.3,0.3,1.000,0.3,0.8,1.2,1.2,0.1,0.1,0.6,0.8,2.6
Immanuel Quickley,PG,22,NYK,23,1,20.7,3.1,8.0,.388,1.7,4.8,.355,1.4,3.2,.438,.495,1.5,1.7,.921,0.5,1.7,2.2,2.4,0.6,0.0,1.0,1.9,9.4
Jahmi'us Ramsey,SG,20,SAC,7,0,6.6,0.7,2.0,.357,0.1,0.9,.167,0.6,1.1,.500,.393,0.3,0.6,.500,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.4,1.9
Julius Randle,PF,27,NYK,23,23,35.4,7.3,16.9,.434,1.7,5.3,.322,5.7,11.7,.485,.485,3.7,5.0,.746,1.9,8.1,10.0,5.3,0.7,0.7,3.3,2.8,20.1
Austin Reaves,SG,23,LAL,13,0,19.0,1.8,3.9,.471,0.7,2.3,.300,1.2,1.6,.714,.559,0.7,0.8,.818,0.3,1.7,2.0,1.0,0.2,0.2,0.8,1.8,5.1
Cam Reddish,SF,22,ATL,21,0,22.5,4.0,9.6,.413,1.6,4.2,.382,2.3,5.3,.438,.498,2.0,2.2,.891,0.9,2.0,2.8,0.9,1.1,0.2,1.3,1.4,11.5
Davon Reed,G,26,DEN,2,0,18.5,1.5,2.5,.600,1.5,1.5,1.000,0.0,1.0,.000,.900,0.0,0.0,,0.5,2.0,2.5,2.5,1.5,0.5,0.5,1.0,4.5
Paul Reed,C,22,PHI,14,2,9.8,1.3,2.5,.514,0.0,0.2,.000,1.3,2.3,.563,.514,0.0,0.0,,1.1,1.6,2.7,0.6,0.6,0.6,0.4,1.5,2.6
Naz Reid,C,22,MIN,22,1,16.6,3.5,7.0,.497,0.9,2.5,.370,2.5,4.5,.566,.562,1.4,2.0,.705,1.3,2.3,3.6,0.7,0.5,1.0,0.8,2.5,9.2
Nick Richards,C,24,CHO,21,3,9.0,1.5,2.1,.705,0.0,0.0,,1.5,2.1,.705,.705,0.6,0.8,.813,1.0,1.1,2.1,0.3,0.2,0.6,0.6,1.4,3.6
Josh Richardson,SG,28,BOS,18,0,24.6,3.4,7.4,.466,1.1,3.1,.345,2.4,4.3,.551,.538,1.2,1.4,.846,0.6,2.3,2.8,1.3,0.6,0.5,0.7,1.9,9.2
Austin Rivers,SG,29,DEN,18,3,17.4,1.5,4.3,.346,0.7,2.7,.271,0.8,1.7,.467,.429,0.2,0.3,.500,0.4,1.1,1.4,0.8,0.5,0.1,0.6,1.2,3.9
Duncan Robinson,SG,27,MIA,25,25,28.2,3.8,10.3,.368,2.9,8.7,.332,0.9,1.6,.561,.508,0.4,0.6,.733,0.3,3.2,3.5,1.4,0.8,0.2,0.8,2.8,10.9
Justin Robinson,PG,24,MIL,17,0,11.6,1.1,3.4,.316,0.6,2.2,.270,0.5,1.2,.400,.404,0.1,0.1,1.000,0.1,0.6,0.8,1.2,0.5,0.0,0.6,1.0,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Robinson,C,23,NYK,20,20,25.5,2.8,3.7,.757,0.0,0.0,,2.8,3.7,.757,.757,1.3,2.1,.595,3.1,4.7,7.7,0.8,0.4,1.7,0.6,2.8,6.9
Jeremiah Robinson-Earl,C,21,OKC,23,16,21.9,2.7,6.3,.418,1.0,3.1,.338,1.6,3.3,.493,.500,0.5,0.7,.647,1.7,4.1,5.8,0.9,0.6,0.3,0.9,1.4,6.8
Isaiah Roby,PF,23,OKC,12,1,13.3,2.6,4.9,.525,0.4,1.3,.333,2.2,3.7,.591,.568,1.2,1.4,.824,1.0,1.8,2.8,0.8,0.3,0.4,0.7,1.3,6.8
Rajon Rondo,PG,35,LAL,14,0,14.9,1.4,4.5,.317,0.5,1.8,.280,0.9,2.7,.342,.373,0.0,0.0,,0.6,1.9,2.4,3.6,0.8,0.2,1.6,1.4,3.4
Derrick Rose,PG,33,NYK,20,1,23.8,4.8,10.5,.459,1.5,3.7,.392,3.4,6.8,.496,.529,1.3,1.4,.963,0.8,2.2,2.9,3.8,0.9,0.6,1.6,0.7,12.4
Terrence Ross,SG,30,ORL,24,0,24.5,3.5,8.8,.392,1.3,4.5,.296,2.1,4.3,.490,.467,1.7,2.1,.800,0.3,1.9,2.2,2.0,0.5,0.2,1.5,1.2,9.9
Terry Rozier,SG,27,CHO,19,19,32.9,6.5,15.2,.429,2.6,7.4,.350,3.9,7.8,.503,.514,2.1,2.4,.870,0.6,2.9,3.5,3.6,1.3,0.5,1.4,1.4,17.7
Ricky Rubio,PG,31,CLE,25,5,29.2,4.4,12.4,.359,1.9,5.4,.348,2.6,7.0,.368,.435,2.6,3.0,.842,0.4,3.6,4.0,6.2,1.2,0.2,2.7,2.2,13.3
D'Angelo Russell,PG,25,MIN,21,21,32.7,6.6,17.2,.382,2.9,8.9,.323,3.7,8.3,.446,.465,3.0,3.6,.829,0.5,3.4,3.9,6.4,0.9,0.8,2.7,2.2,19.0
Domantas Sabonis,C,25,IND,26,25,34.1,6.8,12.0,.572,0.7,2.6,.279,6.1,9.3,.654,.603,3.4,4.5,.761,3.2,8.8,12.0,4.1,1.2,0.3,3.2,3.4,17.8
Tomáš Satoranský,SG,30,NOP,21,3,15.3,1.0,3.1,.338,0.1,0.7,.214,0.9,2.4,.373,.362,0.6,0.8,.750,0.6,1.5,2.1,2.0,0.3,0.0,0.7,1.3,2.8
Dennis Schröder,SG,28,BOS,23,14,33.3,6.5,14.5,.446,1.7,4.7,.358,4.8,9.8,.489,.504,3.2,3.6,.902,0.7,3.0,3.7,4.9,1.0,0.0,2.7,2.3,17.9
Jay Scrubb,SG,21,LAC,7,0,6.9,1.6,3.7,.423,0.6,1.7,.333,1.0,2.0,.500,.500,0.1,0.3,.500,0.0,0.6,0.6,0.6,0.1,0.3,0.1,0.4,3.9
Wayne Selden,SG,27,NYK,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alperen Şengün,C,19,HOU,22,2,18.0,2.9,5.9,.488,0.5,1.2,.370,2.4,4.6,.520,.527,2.5,3.5,.701,1.4,3.1,4.5,2.6,1.1,0.6,1.8,3.0,8.6
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Landry Shamet,SG,24,PHO,23,3,19.8,2.4,6.5,.376,1.8,4.5,.404,0.6,2.0,.311,.517,1.1,1.3,.833,0.2,2.3,2.5,1.7,0.3,0.1,0.5,1.1,7.8
Day'Ron Sharpe,PF,20,BRK,8,0,4.5,1.1,2.1,.529,0.1,0.4,.333,1.0,1.8,.571,.559,0.3,0.6,.400,1.0,1.1,2.1,0.0,0.3,0.3,0.8,0.5,2.6
Pascal Siakam,PF,27,TOR,13,13,33.4,7.1,15.2,.467,1.2,3.7,.333,5.8,11.5,.510,.508,3.7,4.8,.762,1.9,5.2,7.1,3.7,0.7,0.8,2.2,3.5,19.1
Marko Simonovic,C,22,CHI,2,0,4.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anfernee Simons,SG,22,POR,22,3,23.0,4.5,9.9,.459,2.0,5.4,.381,2.5,4.5,.550,.562,0.8,0.9,.947,0.5,2.1,2.6,2.2,0.5,0.2,1.1,1.6,12.0
Jericho Sims,PF,23,NYK,8,0,6.8,0.4,0.4,1.000,0.0,0.0,,0.4,0.4,1.000,1.000,0.4,0.5,.750,0.3,1.5,1.8,0.0,0.3,0.4,0.3,0.5,1.1
Javonte Smart,G,22,MIL,2,0,19.0,2.5,5.0,.500,0.5,2.0,.250,2.0,3.0,.667,.550,1.5,2.0,.750,1.5,2.0,3.5,2.0,0.0,0.0,1.0,1.5,7.0
Marcus Smart,PG,27,BOS,23,23,34.4,4.0,9.9,.399,1.5,4.9,.304,2.5,5.0,.491,.474,2.0,2.5,.776,0.5,3.3,3.8,5.5,2.1,0.3,1.9,2.3,11.3
Dennis Smith Jr.,PG,24,POR,14,2,16.6,2.1,5.1,.408,0.4,1.1,.313,1.7,3.9,.436,.444,1.2,1.8,.680,0.4,1.8,2.1,3.2,1.4,0.3,1.6,1.3,5.7
Ish Smith,PG,33,CHO,18,1,13.6,2.2,5.3,.417,0.2,0.3,.500,2.1,5.0,.411,.432,0.2,0.4,.375,0.1,1.2,1.3,2.4,0.4,0.2,0.9,0.7,4.8
Jalen Smith,PF,21,PHO,7,0,5.1,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.583,.500,0.9,1.0,.857,0.6,1.6,2.1,0.0,0.1,0.1,0.1,0.4,2.9
Tony Snell,SG,30,POR,19,3,12.1,0.7,2.1,.325,0.5,1.6,.290,0.2,0.5,.444,.438,0.1,0.1,1.000,0.1,1.4,1.5,0.6,0.2,0.2,0.2,0.9,1.9
Jaden Springer,SG,19,PHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamar Stevens,PF,24,CLE,15,0,10.5,1.1,3.1,.370,0.4,1.1,.375,0.7,2.0,.367,.435,0.3,0.5,.571,0.7,0.9,1.6,0.3,0.3,0.3,0.4,1.2,2.9
Isaiah Stewart,C,20,DET,21,21,25.3,3.3,6.1,.547,0.0,0.5,.091,3.3,5.6,.590,.551,0.8,1.1,.696,2.5,5.5,8.0,1.1,0.3,1.2,1.0,2.5,7.5
Max Strus,SF,25,MIA,18,0,20.2,2.9,6.4,.448,1.9,4.7,.405,1.0,1.8,.563,.595,0.6,0.9,.688,0.3,2.8,3.1,0.8,0.4,0.1,0.7,1.4,8.3
Jalen Suggs,PG,20,ORL,21,21,27.8,4.1,12.2,.339,1.2,4.9,.255,2.9,7.4,.394,.389,2.8,3.6,.763,0.8,2.6,3.4,3.6,1.1,0.4,3.2,2.8,12.3
Jae'Sean Tate,SF,26,HOU,23,23,28.2,4.9,9.8,.502,0.7,2.7,.274,4.2,7.1,.589,.540,1.9,2.4,.782,2.1,4.5,6.6,2.7,0.8,0.7,2.0,3.3,12.4
Jayson Tatum,SF,23,BOS,24,24,36.5,8.8,21.7,.406,2.7,8.4,.322,6.1,13.3,.459,.468,4.9,5.9,.830,1.1,7.7,8.8,3.7,0.9,0.8,2.5,2.5,25.2
Garrett Temple,SG,35,NOP,24,9,19.1,1.9,4.8,.388,1.0,2.9,.362,0.8,2.0,.426,.496,0.8,1.0,.792,0.7,2.1,2.8,1.1,1.0,0.6,0.8,1.8,5.6
Daniel Theis,C,29,HOU,17,15,22.8,3.2,6.5,.491,0.9,3.0,.314,2.2,3.5,.644,.564,1.1,1.4,.750,1.1,3.8,4.8,0.8,0.4,0.5,1.2,2.5,8.4
Brodric Thomas,SG,25,BOS,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Cameron Thomas,SG,20,BRK,16,0,10.7,1.4,4.1,.354,0.3,1.8,.179,1.1,2.3,.486,.392,0.7,0.9,.733,0.1,1.0,1.1,0.8,0.4,0.2,0.3,0.4,3.9
Matt Thomas,SG,27,CHI,8,0,6.1,0.6,2.4,.263,0.3,1.1,.222,0.4,1.3,.300,.316,0.0,0.0,,0.0,0.6,0.6,0.0,0.3,0.1,0.0,0.4,1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tristan Thompson,PF,30,SAC,16,0,13.8,2.3,4.3,.522,0.0,0.0,,2.3,4.3,.522,.522,1.2,2.1,.559,2.4,3.1,5.4,0.6,0.3,0.4,0.7,1.7,5.7
JT Thor,PF,19,CHO,4,0,8.8,0.8,2.0,.375,0.3,1.3,.200,0.5,0.8,.667,.438,0.3,0.5,.500,0.0,1.0,1.0,0.5,0.0,0.3,0.0,1.0,2.0
Matisse Thybulle,SG,24,PHI,17,5,25.1,2.4,4.5,.519,0.6,2.2,.297,1.7,2.4,.725,.591,0.4,0.4,1.000,0.5,2.0,2.5,1.1,1.9,1.3,1.0,2.2,5.7
Killian Tillie,C,23,MEM,10,0,7.7,0.8,2.3,.348,0.4,1.3,.308,0.4,1.0,.400,.435,0.1,0.2,.500,0.5,0.3,0.8,0.2,0.4,0.5,0.3,0.9,2.1
Xavier Tillman Sr.,PF,23,MEM,17,0,13.9,1.8,4.2,.431,0.2,1.2,.190,1.6,3.0,.529,.458,0.8,1.0,.765,1.1,1.9,3.1,1.4,1.1,0.4,0.6,0.9,4.6
Isaiah Todd,PF,20,WAS,4,0,2.8,0.5,1.5,.333,0.5,0.8,.667,0.0,0.8,.000,.500,0.3,0.5,.500,0.3,0.3,0.5,0.0,0.5,0.3,0.3,0.3,1.8
Obi Toppin,PF,23,NYK,23,0,15.5,3.1,6.0,.526,0.3,1.6,.189,2.8,4.3,.650,.551,1.5,2.0,.761,1.1,2.6,3.7,1.0,0.4,0.7,1.0,1.6,8.1
Juan Toscano-Anderson,SF,28,GSW,23,1,16.4,2.1,3.8,.545,0.4,1.3,.290,1.7,2.5,.684,.597,0.7,1.0,.667,0.5,2.3,2.8,2.2,0.7,0.4,1.1,1.5,5.3
Karl-Anthony Towns,C,26,MIN,23,23,34.6,8.7,17.1,.505,2.7,5.9,.452,6.0,11.3,.533,.582,4.3,5.3,.811,2.9,6.4,9.3,3.3,1.1,1.0,3.4,3.7,24.3
Gary Trent Jr.,SG,23,TOR,22,21,34.2,6.0,14.5,.415,2.6,7.1,.363,3.4,7.3,.466,.505,1.8,1.9,.929,0.5,2.8,3.3,1.8,2.0,0.4,0.9,2.1,16.4
P.J. Tucker,PF,36,MIA,25,25,27.4,2.5,5.1,.492,1.0,2.4,.417,1.5,2.7,.559,.590,0.4,0.5,.846,1.6,3.8,5.4,1.7,0.7,0.3,0.8,2.5,6.5
Myles Turner,C,25,IND,25,25,29.0,4.5,8.6,.526,1.8,4.6,.395,2.7,4.0,.673,.630,1.7,2.4,.705,1.5,6.0,7.5,1.0,0.6,2.8,1.4,2.5,12.6
Jonas Valančiūnas,C,29,NOP,26,26,31.0,7.0,13.8,.511,1.2,2.5,.462,5.9,11.3,.522,.553,3.3,4.0,.827,3.3,8.7,12.0,2.4,0.6,0.9,2.0,3.2,18.5
Denzel Valentine,SG,28,CLE,15,0,6.5,0.7,2.4,.278,0.5,1.5,.304,0.2,0.9,.231,.375,0.0,0.0,,0.4,0.7,1.1,0.2,0.3,0.0,0.4,0.6,1.8
Jarred Vanderbilt,PF,22,MIN,23,16,23.0,2.4,4.4,.539,0.0,0.3,.000,2.4,4.1,.579,.539,1.0,1.3,.828,3.2,5.3,8.4,1.2,1.3,0.8,1.0,2.9,5.8
Fred VanVleet,PG,27,TOR,23,23,38.1,7.1,16.0,.442,3.1,8.0,.391,4.0,8.0,.492,.539,2.5,2.9,.866,0.7,4.2,5.0,6.1,1.5,0.6,3.2,2.7,19.8
Devin Vassell,SF,21,SAS,18,0,25.0,4.4,9.5,.468,1.8,4.7,.388,2.6,4.8,.547,.564,0.9,1.2,.727,0.5,3.2,3.7,1.4,1.2,0.7,0.7,2.0,11.6
Gabe Vincent,PG,25,MIA,22,1,17.3,2.4,5.4,.441,1.2,3.3,.375,1.1,2.1,.543,.555,0.6,0.7,.813,0.5,1.1,1.6,2.2,0.6,0.1,1.2,2.0,6.5
Nikola Vučević,C,31,CHI,18,18,33.3,6.3,14.9,.420,1.7,4.6,.361,4.6,10.3,.446,.476,1.1,1.7,.633,1.7,8.9,10.6,3.8,1.0,1.0,1.6,2.3,15.3
Dean Wade,PF,25,CLE,16,11,22.4,1.8,4.5,.403,0.9,2.9,.298,0.9,1.6,.600,.500,0.3,0.4,.833,0.8,2.5,3.3,1.3,0.7,0.1,0.3,2.0,4.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Wagner,SF,20,ORL,25,25,31.6,5.3,12.0,.440,1.4,3.8,.365,3.9,8.2,.475,.498,1.7,2.1,.792,1.4,3.0,4.3,2.8,1.2,0.5,1.2,2.4,13.6
Moritz Wagner,C,24,ORL,23,0,11.6,1.9,4.4,.436,1.0,2.8,.354,0.9,1.6,.583,.550,1.1,1.5,.743,0.4,2.0,2.4,0.7,0.1,0.2,0.8,2.0,6.0
Ish Wainright,F,27,PHO,6,0,4.5,0.2,1.2,.143,0.0,0.5,.000,0.2,0.7,.250,.143,0.0,0.3,.000,0.5,0.3,0.8,0.3,0.3,0.0,0.3,1.2,0.3
Kemba Walker,PG,31,NYK,18,18,24.5,4.2,9.8,.429,2.1,5.1,.413,2.1,4.7,.447,.537,1.1,1.4,.800,0.1,2.4,2.6,3.1,1.1,0.3,1.3,1.1,11.7
Lonnie Walker,SG,23,SAS,22,3,22.5,3.7,9.9,.376,1.5,5.2,.289,2.2,4.7,.471,.452,1.2,1.5,.818,0.1,2.8,2.9,2.5,0.7,0.4,1.3,1.4,10.2
Brad Wanamaker,PG,32,IND,14,0,12.2,1.1,3.3,.348,0.3,1.0,.286,0.9,2.3,.375,.391,1.1,1.2,.882,0.3,1.3,1.6,2.3,0.1,0.4,1.1,1.8,3.6
Duane Washington Jr.,PG,21,IND,2,0,2.0,1.0,1.5,.667,0.5,1.0,.500,0.5,0.5,1.000,.833,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5
P.J. Washington,PF,23,CHO,14,3,25.1,3.9,8.3,.466,2.0,4.5,.444,1.9,3.8,.491,.586,1.1,1.6,.696,1.3,4.1,5.4,1.9,0.8,1.1,1.4,1.9,10.9
Yuta Watanabe,SF,27,TOR,5,0,16.8,2.0,5.2,.385,1.4,3.4,.412,0.6,1.8,.333,.519,0.6,1.2,.500,1.0,1.8,2.8,0.6,0.6,0.4,0.2,1.6,6.0
Trendon Watford,F,21,POR,5,0,4.8,1.0,2.2,.455,0.0,0.0,,1.0,2.2,.455,.455,0.4,0.6,.667,0.2,0.4,0.6,0.6,0.2,0.2,0.2,0.2,2.4
Paul Watson,SF,27,OKC,3,0,23.7,0.7,4.7,.143,0.7,4.0,.167,0.0,0.7,.000,.214,0.3,0.7,.500,0.7,3.0,3.7,1.0,0.0,1.0,0.7,1.3,2.3
Russell Westbrook,PG,33,LAL,24,24,36.2,7.5,16.9,.446,1.4,4.3,.320,6.2,12.6,.488,.486,3.8,5.5,.684,1.3,6.6,8.0,8.6,1.3,0.2,4.6,3.2,20.3
Coby White,PG,21,CHI,9,1,17.6,2.4,7.0,.349,0.8,3.4,.226,1.7,3.6,.469,.405,0.4,0.8,.571,0.1,2.4,2.6,1.3,0.1,0.1,0.9,1.7,6.1
Derrick White,SG,27,SAS,22,22,31.2,4.6,11.7,.397,1.5,5.4,.288,3.1,6.3,.489,.463,1.9,2.3,.804,0.6,2.9,3.5,5.0,1.2,1.0,1.4,2.2,12.7
Hassan Whiteside,C,32,UTA,22,0,15.3,2.7,4.6,.584,0.0,0.0,,2.7,4.6,.584,.584,1.4,2.0,.698,2.0,4.4,6.4,0.3,0.2,1.3,1.0,3.0,6.7
Joe Wieskamp,G,22,SAS,3,0,1.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aaron Wiggins,G,23,OKC,9,1,14.4,0.9,2.0,.444,0.7,1.8,.375,0.2,0.2,1.000,.611,0.4,0.8,.571,0.1,1.4,1.6,1.1,0.3,0.1,0.8,1.7,2.9
Andrew Wiggins,SF,26,GSW,24,24,30.3,6.9,14.2,.488,2.2,5.2,.416,4.8,9.0,.530,.565,2.7,3.7,.719,1.2,3.3,4.4,1.7,0.8,0.5,1.7,1.6,18.7
Grant Williams,PF,23,BOS,24,9,22.0,2.6,5.0,.512,1.5,3.4,.432,1.1,1.7,.675,.657,0.8,0.9,.909,0.6,2.7,3.3,1.2,0.3,0.6,0.5,1.9,7.5
Kenrich Williams,SF,27,OKC,20,0,20.5,2.8,6.0,.462,0.7,2.0,.350,2.1,4.0,.519,.521,0.9,1.5,.567,1.0,2.5,3.5,1.8,0.9,0.3,0.8,1.8,7.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou Williams,PG,35,ATL,20,0,13.5,2.3,6.1,.380,0.7,1.8,.361,1.7,4.3,.388,.434,1.1,1.3,.846,0.3,1.2,1.5,1.3,0.6,0.1,0.9,1.0,6.4
Patrick Williams,PF,20,CHI,5,5,25.0,2.6,4.6,.565,0.6,1.2,.500,2.0,3.4,.588,.630,0.8,0.8,1.000,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
Robert Williams,C,24,BOS,17,17,28.5,4.1,5.4,.750,0.0,0.0,,4.1,5.4,.750,.750,1.0,1.6,.630,3.6,5.0,8.6,1.2,0.8,1.9,1.0,1.6,9.1
Ziaire Williams,SF,20,MEM,19,0,17.8,1.8,5.2,.354,0.8,3.4,.246,1.0,1.8,.559,.434,0.2,0.3,.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
Dylan Windler,SF,25,CLE,17,0,10.8,1.0,2.2,.459,0.6,1.4,.417,0.4,0.8,.538,.595,0.2,0.2,.750,0.4,1.4,1.8,1.1,0.2,0.1,0.5,1.1,2.8
Justise Winslow,SF,25,LAC,16,0,8.1,0.9,2.5,.375,0.1,0.5,.125,0.9,2.0,.438,.388,0.1,0.3,.500,0.5,1.7,2.2,1.1,0.4,0.3,0.9,0.7,2.1
Cassius Winston,PG,23,WAS,1,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Christian Wood,C,26,HOU,23,23,31.7,6.2,13.3,.466,1.7,4.6,.368,4.5,8.7,.517,.529,2.3,4.1,.574,1.8,9.3,11.1,2.3,0.5,1.1,1.8,2.3,16.5
Robert Woodard,SF,22,SAC,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delon Wright,SG,29,ATL,23,0,14.0,1.0,2.7,.387,0.3,0.9,.381,0.7,1.8,.390,.452,0.6,0.7,.765,0.8,2.0,2.8,2.1,0.7,0.1,0.4,0.5,3.0
McKinley Wright IV,PG,23,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
